S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
483,597,267,168,387,477,477,414,432,645,294,147,381,330,0,0,33,0,366.6,166.18375371858707,396.5,143.3152120327776,346.6666666666667,177.03734697013007,11.0,15.556349186104045
627,510,234,165,273,558,454,414,432,586,244,217,312,447,0,0,9,21,364.8666666666667,170.39126216511875,394.5,176.69252955345905,345.1111111111111,163.09332328076903,10.0,8.602325267042627
369,609,231,75,285,462,480,450,364,246,261,288,312,216,0,0,9,39,309.8666666666667,150.86721166494578,338.5,169.90364916622596,290.77777777777777,133.33814806121714,16.0,16.673332000533065
357,216,225,156,210,321,300,339,336,306,435,189,331,330,0,0,0,18,270.06666666666666,102.31550333269256,247.5,69.1248869800161,285.1111111111111,117.03033267248324,6.0,8.48528137423857
552,207,312,261,204,429,135,363,336,231,228,90,345,456,0,0,0,0,276.6,140.08511698249745,327.5,125.92160259463029,242.66666666666666,138.76919286674868,0.0,0.0
444,204,273,150,225,288,180,267,234,318,165,240,366,315,0,0,0,0,244.6,99.82905388713247,264.0,92.35258523723091,231.66666666666666,102.49661241014532,0.0,0.0
237,150,246,75,141,231,180,273,150,318,165,390,213,177,0,0,0,0,196.4,91.6637332863985,180.0,62.78534860936905,207.33333333333334,105.24679989856647,0.0,0.0
345,279,174,0,105,312,186,273,150,259,283,393,126,249,0,0,0,0,208.93333333333334,113.08844129952254,202.5,122.11572380328424,213.22222222222223,106.43075764476878,0.0,0.0
291,393,165,9,186,261,99,318,157,237,252,396,126,183,0,18,0,0,204.86666666666667,115.76577886212988,217.5,119.24449672836059,196.44444444444446,112.60265549573579,6.0,8.48528137423857
123,294,267,105,174,213,144,300,168,117,18,268,184,159,0,18,0,0,168.93333333333334,87.70440252474343,196.0,69.55573304911681,150.88888888888889,93.70573852277546,6.0,8.48528137423857
153,270,324,129,96,261,126,195,168,96,63,141,237,279,0,0,0,0,169.2,87.57259845408267,205.5,83.54789045810791,145.0,81.6333265278342,0.0,0.0
246,264,219,93,126,276,99,291,151,72,45,117,132,192,0,0,0,0,154.86666666666667,86.25069403907554,204.0,69.73521348644456,122.11111111111111,80.46316540911326,0.0,0.0
174,267,171,63,153,276,99,255,93,72,45,93,93,135,0,0,0,0,132.6,80.34326356328823,184.0,72.13875518748573,98.33333333333333,65.98147888275585,0.0,0.0
165,255,171,60,66,219,154,255,93,115,54,103,93,159,0,0,0,0,130.8,72.502137899513,156.0,72.3325652801005,114.0,67.58204889860423,0.0,0.0
123,207,132,75,114,147,81,192,145,99,201,114,93,111,0,0,0,0,122.26666666666667,51.64812570547831,133.0,39.786932528155525,115.11111111111111,57.11867654171044,0.0,0.0
60,135,141,153,165,159,99,357,48,87,288,87,166,132,0,39,0,0,138.46666666666667,86.65707639246139,135.5,35.259750424527965,140.44444444444446,108.06079678805416,13.0,18.384776310850235
69,207,114,138,78,246,99,603,48,36,105,60,108,201,0,39,0,9,140.8,139.66159099766836,142.0,64.89221833163049,140.0,172.33687939614086,16.0,16.673332000533065
69,183,57,30,78,120,18,171,49,18,18,91,63,183,0,0,0,9,76.53333333333333,59.652177011591306,89.5,49.70160963188214,67.88888888888889,64.0077155843027,3.0,4.242640687119285
39,126,66,18,141,198,18,129,51,22,18,123,111,150,0,9,0,0,80.66666666666667,59.93292547135969,98.0,62.63385665915839,69.11111111111111,55.11290319666922,3.0,4.242640687119285
39,84,18,57,102,159,54,129,51,26,18,66,120,30,0,9,0,0,63.53333333333333,44.79712292348943,76.5,46.04617247937118,54.888888888888886,41.765068988980744,3.0,4.242640687119285
90,57,39,18,27,39,54,120,60,30,39,9,120,69,0,0,0,0,51.4,35.01770980518286,45.0,23.430749027719962,55.666666666666664,40.4007700696685,0.0,0.0
69,84,108,123,27,51,36,69,39,30,21,19,82,90,0,0,0,9,56.53333333333333,34.740690199757914,77.0,32.57299494980466,42.888888888888886,28.96144734122874,3.0,4.242640687119285
69,114,36,72,27,210,63,99,39,9,39,30,132,30,0,0,0,9,64.6,53.28264257710948,88.0,61.37589103222861,49.0,40.149719799769464,3.0,4.242640687119285
90,102,18,9,417,72,45,129,28,39,27,24,54,9,0,0,0,0,70.86666666666666,99.30549945608361,118.0,138.10503249338888,39.44444444444444,35.38710094907814,0.0,0.0
108,42,18,9,123,39,45,90,54,47,27,18,63,54,0,0,0,0,49.13333333333333,34.1171836795217,56.5,43.45399866525519,44.22222222222222,24.91665118295072,0.0,0.0
87,108,36,18,54,27,58,90,54,55,18,81,45,45,0,0,0,0,51.733333333333334,29.08944061950239,55.0,32.526911934581186,49.55555555555556,26.327472390435354,0.0,0.0
69,39,18,27,45,51,90,115,31,63,30,144,45,48,0,0,0,0,54.333333333333336,36.422825566150436,41.5,16.469669092000604,62.888888888888886,42.9791795703828,0.0,0.0
69,27,18,27,36,39,63,99,9,18,9,76,40,126,0,0,0,0,43.733333333333334,34.8127690494291,36.0,16.24807680927192,48.888888888888886,42.15960268747124,0.0,0.0
99,75,18,18,36,18,63,96,9,9,27,9,57,87,0,9,0,0,41.4,33.62499070631842,44.0,31.827660925679098,39.666666666666664,34.66346139028178,3.0,4.242640687119285
72,87,51,0,36,33,36,126,4,54,9,15,36,99,0,9,0,0,43.86666666666667,36.86166331328827,46.5,28.182441342083905,42.111111111111114,41.562388030110014,3.0,4.242640687119285
18,39,96,0,78,63,36,111,45,54,9,21,36,33,0,0,57,0,42.6,31.99749990233612,49.0,33.436506994600975,38.333333333333336,30.258148581093913,19.0,26.870057685088806
27,9,54,0,18,39,27,111,45,54,25,105,9,18,0,0,57,0,36.06666666666667,32.76678535075149,24.5,18.117670931993437,43.77777777777778,37.70876048458701,19.0,26.870057685088806
81,51,63,0,9,27,18,106,27,21,33,189,9,9,0,0,0,0,42.86666666666667,49.04401651124789,38.5,29.004310024546353,45.77777777777778,58.53921340582601,0.0,0.0
90,96,54,9,9,18,111,48,27,51,33,94,22,108,0,0,0,0,51.333333333333336,37.61146397339809,46.0,36.565010597564445,54.888888888888886,37.878297639925236,0.0,0.0
48,54,27,9,18,27,111,81,27,30,159,0,9,90,0,0,0,0,46.0,44.20859644910705,30.5,15.819292019556375,56.333333333333336,53.13713913597114,0.0,0.0
39,0,9,0,18,27,0,69,13,18,168,0,27,0,0,0,81,0,25.866666666666667,42.28926840490649,15.5,14.221462653327892,32.77777777777778,52.214893102719216,27.0,38.18376618407357
21,39,0,45,0,0,0,66,0,49,168,0,18,0,0,0,81,9,27.066666666666666,43.438027374896095,17.5,18.9274932307477,33.44444444444444,52.955140577476016,30.0,36.24913792078372
30,30,0,66,0,9,0,66,0,80,88,0,87,33,0,9,0,9,32.6,34.11119073461572,22.5,23.092206477510977,39.333333333333336,38.34637459323168,6.0,4.242640687119285
57,18,18,42,0,18,0,48,69,111,0,0,87,9,0,9,0,0,31.8,34.49869562751612,25.5,18.634645153584223,36.0,41.32795663954365,3.0,4.242640687119285
18,18,18,21,9,57,0,48,9,0,9,0,52,9,0,0,0,0,17.866666666666667,18.629248210512653,23.5,15.435349040433131,14.11111111111111,19.60410639775047,0.0,0.0
9,9,9,0,9,9,9,111,9,9,0,0,27,9,0,9,0,0,14.6,26.560120481654447,7.5,3.3541019662496847,19.333333333333332,33.34999583541536,3.0,4.242640687119285
9,9,18,0,0,30,9,51,9,33,9,0,18,0,0,9,0,0,13.0,14.394443372357264,11.0,10.488088481701515,14.333333333333334,16.357125528513727,3.0,4.242640687119285
9,9,9,0,27,30,9,9,0,33,9,0,18,0,0,0,0,0,10.8,10.88852607105296,14.0,10.770329614269007,8.666666666666666,10.434983894999018,0.0,0.0
