S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
150,123,105,48,78,213,36,193,132,60,66,37,168,225,111,90,0,21,116.33333333333333,61.031867814191045,119.5,52.803882433018124,114.22222222222223,65.86480729119438,37.0,38.44476557348217
219,117,165,18,9,264,81,141,75,18,42,42,115,162,141,141,0,9,107.26666666666667,73.78027438881539,132.0,95.24704719832526,90.77777777777777,48.42354289158156,50.0,64.45153217728807
207,129,165,132,36,225,126,387,75,66,27,36,81,102,39,27,0,30,122.2,92.44977014573915,149.0,61.71709649683789,104.33333333333333,104.43924336931762,19.0,13.490737563232042
99,63,87,114,96,117,183,360,67,66,36,30,102,93,9,27,0,30,101.46666666666667,80.02988330756344,96.0,18.0,105.11111111111111,102.10500525814311,19.0,13.490737563232042
108,90,39,18,141,39,183,171,60,81,36,28,75,141,39,69,0,0,83.26666666666667,52.28698584627813,72.5,43.729280808172454,90.44444444444444,56.1508110381935,23.0,32.526911934581186
126,57,48,60,27,36,150,171,60,96,45,27,36,219,39,78,0,0,79.8,57.516606297659806,59.0,32.0624390837628,93.66666666666667,65.93599590174972,26.0,36.76955262170047
96,78,78,60,18,48,99,208,40,9,21,18,36,198,18,36,0,0,68.33333333333333,59.94738433734111,63.0,25.15949125081825,71.88888888888889,74.40347131155829,12.0,16.97056274847714
120,81,57,30,30,39,144,153,21,75,0,9,58,96,9,18,0,0,61.46666666666667,47.477526847504976,59.5,32.37668914512415,62.77777777777778,55.2605500792539,6.0,8.48528137423857
78,222,36,30,48,63,99,174,21,18,96,9,45,66,93,45,0,0,73.2,56.939968387767834,79.5,65.72100120965901,69.0,49.79959839195493,15.0,21.213203435596427
93,255,63,18,87,72,36,99,49,18,117,9,45,90,0,147,0,0,70.06666666666666,60.44111918957895,98.0,74.26977851050857,51.44444444444444,39.29690717575935,49.0,69.29646455628166
132,144,198,39,186,84,36,102,42,24,117,21,36,60,9,129,0,0,82.0,59.343070362090295,130.5,55.31048725151497,49.666666666666664,34.874377732401506,43.0,60.81118318204309
69,75,189,51,36,165,58,102,42,18,78,33,36,39,30,9,0,21,68.06666666666666,47.94367065166741,97.5,58.01077486122729,48.44444444444444,24.99827154518715,10.0,8.602325267042627
30,93,54,72,48,96,90,96,40,18,18,42,36,21,21,27,0,0,51.666666666666664,29.021065146238563,65.5,23.90083680543424,42.44444444444444,28.464836440426758,9.0,12.727922061357855
156,297,36,42,57,18,63,69,39,18,9,51,36,9,54,27,0,0,63.6,71.20561775590463,101.0,98.29547293746543,38.666666666666664,21.328124364061853,9.0,12.727922061357855
177,522,18,30,45,9,27,78,39,81,9,39,144,84,33,27,0,0,89.0,124.82147251174375,133.5,182.66978403666,59.333333333333336,39.007121856855264,9.0,12.727922061357855
102,75,18,57,9,51,27,66,40,81,9,27,75,117,0,27,0,0,50.266666666666666,34.402454692781575,52.0,31.78049716414141,49.111111111111114,35.99828528152246,9.0,12.727922061357855
84,69,84,0,36,72,27,102,228,51,9,37,9,42,0,30,0,0,56.666666666666664,55.497347283951825,57.5,30.319135871591065,56.111111111111114,67.22837437412609,10.0,14.142135623730951
18,48,102,0,27,9,18,102,228,39,4,48,72,33,0,0,0,0,49.86666666666667,57.36882622315209,34.0,33.926390907374746,60.44444444444444,66.62016896991666,0.0,0.0
30,120,36,9,57,42,27,60,135,81,0,181,72,54,0,0,0,0,60.266666666666666,49.78951250570301,49.0,34.84250278036869,67.77777777777777,56.40287182952021,0.0,0.0
51,291,45,18,18,144,81,60,96,57,0,315,45,51,9,0,0,0,85.4,92.3224783029572,94.5,97.56151905336448,79.33333333333333,88.13751881135651,0.0,0.0
72,177,66,78,18,216,129,48,96,105,0,187,27,96,0,0,0,0,87.66666666666667,64.67938019355336,104.5,68.8131528125256,76.44444444444444,59.16664058424047,0.0,0.0
51,45,27,126,9,84,156,60,73,105,0,60,36,42,21,0,0,0,59.666666666666664,41.91843932633412,57.0,38.45776904605882,61.44444444444444,43.985126554605834,0.0,0.0
60,27,69,135,27,27,156,81,18,67,0,45,66,120,30,102,0,9,61.86666666666667,43.781071506099785,57.5,38.59080201291494,64.77777777777777,46.69708003666415,37.0,46.10856753359401
51,96,9,18,69,9,109,81,18,87,9,30,84,87,0,0,0,84,50.46666666666667,37.23952499995431,42.0,32.863353450309965,56.111111111111114,38.879998983894716,28.0,39.59797974644666
42,63,69,27,60,9,72,66,9,45,36,19,84,123,9,0,0,0,48.86666666666667,31.255648378422027,45.0,21.42428528562855,51.44444444444444,36.13281399107438,0.0,0.0
60,156,90,9,27,39,72,51,9,30,60,9,55,0,9,9,0,0,45.06666666666667,39.54316909685189,63.5,48.602983447521,32.77777777777778,25.56811285687171,3.0,4.242640687119285
