S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
582,291,441,432,369,762,294,318,664,528,261,0,375,294,21,9,0,0,375.46666666666664,201.58533897307336,479.5,153.72784393206067,306.1111111111111,199.86853704063935,3.0,4.242640687119285
702,327,492,558,399,822,126,327,522,399,363,0,496,360,102,9,0,0,399.6666666666667,210.44767098312644,550.0,169.82638193166574,299.44444444444446,171.68324263733237,3.0,4.242640687119285
744,372,504,264,639,534,90,297,522,351,495,0,582,573,90,87,0,0,403.8,212.20499522867036,509.5,158.93788094724303,333.3333333333333,214.0020768331207,29.0,41.012193308819754
408,657,396,324,441,822,219,213,489,351,435,0,426,585,27,48,0,0,386.2,210.09845311186848,508.0,174.01436722293937,305.0,192.0885212603814,16.0,22.627416997969522
639,597,204,297,414,654,219,225,285,399,435,0,534,423,132,66,0,0,363.8,185.85951684000472,467.5,174.322259049153,294.6666666666667,159.26567601198806,22.0,31.11269837220809
540,510,228,147,498,465,195,225,285,273,378,0,474,321,102,75,0,0,309.4,158.95609456702186,398.0,152.25964665662403,250.33333333333334,133.9187149812237,25.0,35.35533905932738
399,321,195,231,510,405,144,277,297,432,384,0,474,411,21,18,0,0,300.06666666666666,150.76359713877292,343.5,107.85754493775575,271.1111111111111,167.4252366775786,6.0,8.48528137423857
573,300,207,321,381,336,153,369,465,399,249,0,388,663,51,27,0,9,323.6666666666667,171.38365019906524,353.0,111.5212984142491,304.1111111111111,199.26500748971594,12.0,11.224972160321824
393,471,348,165,417,537,348,339,465,162,111,0,333,438,258,45,0,0,319.0,146.19028695505045,388.5,116.39265440739807,272.6666666666667,145.67391286324704,15.0,21.213203435596427
264,513,453,84,264,336,375,234,339,162,138,0,246,264,240,36,0,9,260.8,129.32501691474855,319.0,139.73546436034053,222.0,105.32805893967665,15.0,15.297058540778355
351,360,219,186,627,372,375,531,171,199,138,762,189,225,51,75,0,0,317.06666666666666,189.55472971032813,352.5,142.2049577194832,293.44444444444446,212.1519953613505,25.0,35.35533905932738
384,384,255,375,615,642,259,531,171,219,166,285,216,210,174,171,0,0,325.73333333333335,153.94261557115652,442.5,139.11236465533895,247.88888888888889,106.98748051830326,57.0,80.61017305526642
312,420,318,285,474,450,135,363,171,411,228,340,216,261,174,114,0,0,303.8666666666667,102.96851730288999,376.5,73.8867376462109,255.44444444444446,90.38573032793163,38.0,53.74011537017761
324,309,351,165,513,264,99,183,324,366,192,396,253,309,63,75,0,0,274.06666666666666,114.43220214995817,321.0,104.48444860360799,242.77777777777777,109.99573504638742,25.0,35.35533905932738
336,162,348,96,276,303,243,327,324,306,240,322,150,363,30,57,0,0,255.06666666666666,97.50313955059202,253.5,92.97983652383994,256.1111111111111,100.39194793346996,19.0,26.870057685088806
399,459,213,186,207,342,288,327,219,306,234,249,123,516,96,66,0,0,277.6,113.30242715846823,301.0,104.92378186092989,262.0,115.96551211459379,22.0,31.11269837220809
507,597,150,276,207,189,288,339,75,219,234,221,342,495,126,66,0,0,284.3333333333333,143.97576956634828,321.0,169.53760644765515,259.8888888888889,117.86663314898132,22.0,31.11269837220809
327,375,141,180,117,105,238,339,75,162,168,193,240,312,72,96,0,0,202.93333333333334,95.16824867336562,207.5,105.04879818446283,199.88888888888889,87.83500244390608,32.0,45.254833995939045
393,168,105,144,135,216,180,292,108,219,198,165,240,165,141,117,0,0,191.26666666666668,72.56947628920088,193.5,95.4476296195982,189.77777777777777,51.94393939148409,39.0,55.154328932550705
534,183,165,81,174,297,219,327,183,333,231,112,252,297,114,135,0,0,233.46666666666667,110.51326717739468,239.0,146.16771189288008,229.77777777777777,77.9612122615083,45.0,63.63961030678928
336,261,288,30,141,348,135,525,183,240,90,60,84,360,126,27,0,9,213.8,134.00507453078038,234.0,113.51211389098522,200.33333333333334,144.51835715768274,12.0,11.224972160321824
303,279,276,27,216,357,135,345,204,240,36,129,234,303,126,36,0,18,214.0,100.1878236114549,243.0,105.17128885774862,194.66666666666666,91.76540137158933,18.0,14.696938456699069
273,186,165,81,204,300,135,360,267,180,36,198,300,195,114,27,0,9,199.6,85.61915673492703,201.5,71.77917525299382,198.33333333333334,93.69572502995474,12.0,11.224972160321824
246,141,228,54,114,252,108,360,267,75,51,114,165,138,63,27,0,0,158.4,89.23810845149062,172.5,74.45300531207589,149.0,96.72641831474998,9.0,12.727922061357855
300,282,276,105,228,273,45,414,163,210,207,30,165,114,9,36,0,39,188.06666666666666,109.80070835634693,244.0,65.85590330410783,150.77777777777777,117.1587505887041,25.0,17.72004514666935
300,369,231,264,138,105,117,510,63,117,129,88,144,129,39,48,0,9,182.86666666666667,124.47589681897811,234.5,90.68765075797255,148.44444444444446,131.82826464011688,19.0,20.83266665599966
186,360,198,138,87,84,108,267,63,129,108,147,93,126,30,48,0,0,141.6,81.0644188284848,175.5,93.33407737798666,119.0,62.19324722186485,16.0,22.627416997969522
219,234,135,48,132,183,99,234,67,129,114,114,168,138,21,48,0,0,135.66666666666666,61.895252016792234,158.5,62.483997951475544,120.44444444444444,56.594289290059244,16.0,22.627416997969522
216,102,141,84,135,207,99,285,117,117,114,81,207,195,78,36,30,0,145.2,59.8578315678074,147.5,49.216359068911224,143.66666666666666,65.96126809642828,22.0,15.748015748023622
285,150,219,39,96,171,118,285,117,96,66,60,174,297,108,93,90,42,152.06666666666666,82.04020694486061,160.0,79.64923100695951,146.77777777777777,83.17689019029501,75.0,23.366642891095847
324,150,279,96,129,219,126,364,123,72,78,39,174,255,57,96,150,42,165.66666666666666,97.39723929466493,199.5,81.98932857390649,143.11111111111111,100.28453347511264,96.0,44.090815370097204
264,174,258,171,339,180,126,237,132,36,48,51,118,225,69,66,150,0,161.86666666666667,87.58452425451023,231.0,61.82232606429493,115.77777777777777,70.18986596333275,72.0,61.38403701289123
201,159,219,108,81,192,117,120,132,96,60,63,138,243,39,0,9,0,131.2,59.128335001080494,160.0,50.21951811795888,112.0,56.78027826631356,3.0,4.242640687119285
195,192,72,39,18,126,72,171,97,96,162,123,81,96,63,18,27,0,106.86666666666666,52.06133135276336,107.0,69.6419413859206,106.77777777777777,35.832256659104665,15.0,11.224972160321824
270,165,126,51,114,39,72,120,183,78,162,183,81,198,63,27,48,0,127.0,63.14427923414757,127.5,77.00811645534515,126.66666666666667,51.88020388891658,25.0,19.6468827043885
111,81,126,9,150,60,126,120,183,51,105,117,45,180,51,45,198,0,101.0,49.01020301937138,89.5,46.32763753959401,108.66666666666667,49.24992949797549,81.0,84.74668135095321
117,225,162,27,78,150,135,123,109,36,261,51,45,177,30,18,186,0,115.06666666666666,69.65291730350488,126.5,63.05751343020116,107.44444444444444,72.73102824198075,68.0,83.7615663654877
174,249,150,84,63,201,81,108,42,57,345,45,60,354,99,9,9,30,140.8,100.61093379946337,153.5,64.32923130272893,132.33333333333334,118.03765877417634,16.0,9.899494936611665
156,174,168,75,93,177,81,78,42,18,264,39,54,300,18,27,0,30,115.8,84.25532624113445,140.5,40.81972562377165,99.33333333333333,100.21421500410453,19.0,13.490737563232042
129,105,87,42,54,66,183,57,58,18,135,39,81,126,0,27,0,0,78.66666666666667,47.64684902721503,80.5,29.970819141291418,77.44444444444444,56.40155851099449,9.0,12.727922061357855
87,234,18,21,36,0,183,129,51,37,135,39,63,102,9,18,9,30,76.26666666666667,66.04893808550007,66.0,79.84359711335657,83.11111111111111,53.8855669079175,19.0,8.602325267042627
60,195,75,51,57,18,255,129,51,39,78,43,99,93,18,18,42,0,84.06666666666666,63.19859351458877,76.0,55.92852581643825,89.44444444444444,67.07559766762526,20.0,17.204650534085253
123,114,162,351,96,18,126,121,66,42,63,48,99,96,18,0,9,0,102.86666666666666,77.73361921045203,144.0,102.22035022440492,75.44444444444444,34.99876541032431,3.0,4.242640687119285
144,39,147,96,153,21,159,105,111,30,30,39,105,201,0,0,18,9,92.0,59.635559861545694,100.0,53.1224999411737,86.66666666666667,63.04671989000608,9.0,7.3484692283495345
93,39,78,96,87,9,141,84,111,39,51,30,93,108,9,39,18,0,71.2,38.08096637429256,67.0,32.109188716004645,74.0,41.352146256270665,19.0,15.937377450509228
69,228,111,27,63,72,111,132,75,39,60,42,18,96,18,48,27,0,77.4,52.412212317359774,95.0,64.28841264178172,65.66666666666667,38.456324432905554,25.0,19.6468827043885
57,42,105,27,72,171,111,90,18,40,60,54,45,168,51,9,18,9,74.06666666666666,45.17737880350692,79.0,47.86439177509728,70.77777777777777,42.98004130543948,12.0,4.242640687119285
108,39,39,87,54,120,69,90,18,9,52,42,63,156,9,0,9,0,63.666666666666664,40.75073278141416,74.5,32.37668914512415,56.44444444444444,44.028049420823415,3.0,4.242640687119285
78,57,27,18,327,72,81,111,42,9,108,30,63,93,18,0,9,0,75.6,74.38709565509329,96.5,105.37670520565729,61.666666666666664,36.527006751473934,3.0,4.242640687119285
144,48,75,75,108,81,81,174,42,78,30,25,78,84,48,0,0,9,78.06666666666666,38.946915439123316,88.5,30.335622624235025,71.11111111111111,42.35155629947563,3.0,4.242640687119285
102,171,150,84,60,120,27,129,42,78,30,21,84,72,39,111,9,63,80.6,44.77767300787302,114.5,37.72598573927526,58.0,33.406586176980134,61.0,41.66533331199932
21,39,102,45,60,90,0,78,115,78,30,10,105,27,9,120,42,0,53.93333333333333,37.13662462972219,59.5,28.429737951659,50.22222222222222,41.53653753765814,54.0,49.71921157862421
9,48,36,39,54,21,0,102,0,39,30,0,168,18,51,48,9,0,41.0,42.67551991481768,34.5,15.370426148939398,45.333333333333336,53.206098230267635,19.0,20.83266665599966
69,54,36,54,45,39,27,102,0,9,19,4,108,69,42,30,9,0,45.13333333333333,31.262046566972476,49.5,11.05667219374799,42.22222222222222,39.066262164509325,13.0,12.569805089976535
93,87,45,168,0,18,102,81,0,51,18,9,108,108,18,39,33,0,60.4,48.77950389251617,68.5,55.73374202401988,55.0,42.68489194082609,24.0,17.146428199482248
51,99,105,168,39,30,159,135,21,18,18,9,120,48,27,39,33,0,69.8,53.60373121341461,82.0,47.83304297240559,61.666666666666664,55.66167642303115,24.0,17.146428199482248
114,87,96,18,57,51,120,51,21,9,0,9,54,48,18,9,21,0,50.2,37.68501028260441,70.5,31.972644557496334,36.666666666666664,35.03648891592243,10.0,8.602325267042627
123,48,66,27,225,60,63,81,66,9,9,15,45,30,57,120,21,0,61.6,52.45417047289949,91.5,66.46991800807339,41.666666666666664,25.43401047591372,47.0,52.32590180780452
81,48,66,9,255,0,63,90,102,42,9,21,0,48,90,0,0,0,61.6,61.41205093464963,76.5,84.86607095889381,51.666666666666664,35.178907822096406,0.0,0.0
90,27,27,0,48,9,40,90,102,75,4,42,18,57,0,69,9,0,41.93333333333333,33.31559528042218,33.5,29.46608219631514,47.55555555555556,34.525710584403974,26.0,30.62678566222711
39,30,18,33,27,18,63,58,55,27,9,63,18,30,0,69,18,18,32.53333333333333,18.92394133249085,27.5,7.632168761236874,35.888888888888886,23.019047400139662,35.0,24.041630560342615
147,30,48,75,9,9,45,57,36,18,75,52,13,21,0,9,0,9,42.333333333333336,36.10293924630268,53.0,47.86439177509728,35.22222222222222,22.7731702657012,6.0,4.242640687119285
126,75,126,135,69,0,45,39,36,27,156,42,36,0,0,60,0,0,60.8,50.25296011181829,88.5,47.20434302053149,42.333333333333336,43.25377311736965,20.0,28.284271247461902
81,78,87,102,120,9,18,9,18,27,90,30,54,9,0,51,78,0,48.8,39.0148689604361,79.5,34.586847211042524,28.333333333333332,26.310116347561486,43.0,32.341923257592455
51,99,9,132,147,30,18,36,0,46,90,18,45,21,9,0,33,0,50.06666666666667,44.364350052215975,78.0,51.49757275833493,31.444444444444443,25.40389782477008,11.0,15.556349186104045
9,21,39,135,126,39,45,36,0,57,60,42,27,30,0,9,0,0,44.4,37.997894678521334,61.5,49.95247741604014,33.0,20.445048300260872,3.0,4.242640687119285
0,18,9,21,9,27,72,61,4,30,30,66,27,9,0,18,0,0,25.533333333333335,22.750433451304225,14.0,8.94427190999916,33.22222222222222,25.719762301380356,6.0,8.48528137423857
9,18,18,0,9,111,54,150,0,99,18,33,36,9,18,36,0,0,38.8,43.87892432592212,27.5,37.84507894033252,46.333333333333336,45.95891885393108,12.0,16.97056274847714
9,27,9,9,18,216,54,120,0,78,9,0,18,27,39,27,18,9,42.2,56.151224385582196,48.0,75.41883053985921,38.333333333333336,37.75652997238432,18.0,7.3484692283495345
21,141,0,120,9,105,63,186,36,18,0,21,18,18,0,78,18,9,50.4,57.15452737972733,66.0,57.28874234961002,40.0,54.644304369257,35.0,30.62678566222711
30,108,0,102,0,9,63,78,9,18,0,42,18,18,9,96,0,0,33.6,35.65164792825151,41.5,46.03531253288067,28.333333333333332,25.223445883190152,32.0,45.254833995939045
39,18,18,0,9,18,49,78,9,28,0,21,0,9,0,36,0,0,19.733333333333334,20.984015080267383,17.0,11.832159566199232,21.555555555555557,25.144520547830037,12.0,16.97056274847714
