S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
22.3,28.7,6.0,35.7,4.8,21.3,24.0,107.8,21.43333333333333,42.7,6.9,7.299999999999999,38.8,27.3,5.4,12.0,2.1,10.0,26.695555555555554,36.92283554911941,19.8,22.185320871486347,31.292592592592587,41.974462905319285,8.033333333333333,8.167319549737355
20.4,31.6,6.0,31.6,5.4,22.4,24.0,113.4,18.799999999999997,38.6,7.2,8.733333333333333,38.06666666666666,28.4,6.2,12.0,1.8,10.0,26.72,37.42370813230141,19.566666666666666,22.03074580646901,31.488888888888884,42.67238947472745,7.933333333333334,8.205213287933656
18.5,34.5,6.0,27.5,6.0,23.5,24.0,119.0,16.166666666666664,34.5,7.5,10.166666666666666,37.33333333333333,29.5,7.0,12.0,1.5,10.0,26.744444444444444,37.9245807154834,19.333333333333336,21.876170741451674,31.685185185185183,43.37031604413562,7.833333333333334,8.243107026129957
16.6,37.4,6.0,23.400000000000002,6.6,24.6,24.0,124.6,13.533333333333331,30.400000000000002,7.8,11.599999999999998,36.599999999999994,30.6,7.800000000000001,12.0,1.2000000000000002,10.0,26.76888888888889,38.4254532986654,19.1,21.721595676434337,31.88148148148148,44.068242613543795,7.733333333333333,8.281000764326258
14.700000000000001,40.3,6.0,19.300000000000004,7.2,25.700000000000003,24.0,130.2,10.899999999999999,26.300000000000004,8.1,13.033333333333331,35.86666666666667,31.700000000000003,8.600000000000001,12.0,0.8999999999999999,10.0,26.793333333333333,38.9263258818474,18.866666666666667,21.567020611417,32.077777777777776,44.76616918295197,7.633333333333333,8.318894502522559
12.8,43.2,6.0,15.200000000000003,7.8,26.8,24.0,135.8,8.266666666666666,22.200000000000003,8.4,14.466666666666665,35.13333333333333,32.8,9.4,12.0,0.6000000000000001,10.0,26.817777777777774,39.42719846502939,18.633333333333333,21.412445546399663,32.27407407407407,45.46409575236014,7.533333333333333,8.356788240718862
10.900000000000002,46.099999999999994,6.0,11.100000000000001,8.399999999999999,27.9,24.0,141.4,5.633333333333333,18.1,8.7,15.899999999999999,34.4,33.9,10.2,12.0,0.30000000000000027,10.0,26.84222222222222,39.928071048211386,18.400000000000002,21.257870481382326,32.47037037037037,46.162022321768305,7.433333333333334,8.394681978915163
9.0,49.0,6.0,7.0,9.0,29.0,24.0,147.0,3.0,14.0,9.0,17.333333333333332,33.666666666666664,35.0,11.0,12.0,0.0,10.0,26.866666666666664,40.42894363139338,18.166666666666668,21.10329541636499,32.666666666666664,46.85994889117648,7.333333333333333,8.432575717111463
11.9,48.4,6.9,6.3,9.3,27.1,24.3,143.1,3.0,14.0,8.7,18.799999999999997,32.4,36.7,11.0,11.1,0.0,10.0,26.79333333333333,39.82144968636848,18.316666666666666,21.251629887402885,32.44444444444444,45.9781983839976,7.033333333333333,8.202144022428659
14.8,47.8,7.8,5.6,9.6,25.2,24.6,139.2,3.0,14.0,8.4,20.266666666666666,31.133333333333333,38.4,11.0,10.2,0.0,10.0,26.72,39.21395574134358,18.46666666666667,21.39996435844078,32.22222222222222,45.09644787681872,6.733333333333333,7.971712327745853
17.7,47.2,8.7,4.9,9.9,23.3,24.9,135.3,3.0,14.0,8.1,21.733333333333334,29.866666666666667,40.1,11.0,9.3,0.0,10.0,26.646666666666665,38.60646179631868,18.616666666666667,21.54829882947868,31.999999999999996,44.21469736963984,6.433333333333334,7.741280633063048
20.6,46.6,9.6,4.2,10.2,21.4,25.2,131.4,3.0,14.0,7.8,23.2,28.599999999999998,41.8,11.0,8.4,0.0,10.0,26.573333333333334,37.998967851293784,18.76666666666667,21.696633300516574,31.777777777777775,43.332946862460965,6.133333333333333,7.510848938380243
23.5,46.0,10.5,3.5,10.5,19.5,25.5,127.5,3.0,14.0,7.5,24.666666666666664,27.333333333333332,43.5,11.0,7.5,0.0,10.0,26.5,37.391473906268885,18.916666666666668,21.84496777155447,31.555555555555554,42.45119635528209,5.833333333333333,7.280417243697437
26.4,45.4,11.4,2.8000000000000007,10.8,17.6,25.8,123.6,3.0,14.0,7.2,26.133333333333333,26.066666666666666,45.2,11.0,6.6,0.0,10.0,26.426666666666666,36.78397996124399,19.066666666666666,21.993302242592364,31.333333333333332,41.569445848103214,5.533333333333333,7.049985549014632
29.3,44.8,12.3,2.1000000000000005,11.1,15.700000000000001,26.1,119.7,3.0,14.0,6.9,27.6,24.799999999999997,46.9,11.0,5.7,0.0,10.0,26.353333333333335,36.176486016219094,19.21666666666667,22.14163671363026,31.11111111111111,40.687695340924336,5.2333333333333325,6.8195538543318275
32.2,44.2,13.2,1.4000000000000004,11.4,13.8,26.4,115.8,3.0,14.0,6.6,29.066666666666666,23.53333333333333,48.6,11.0,4.8,0.0,10.0,26.28,35.568992071194195,19.366666666666667,22.289971184668158,30.888888888888886,39.80594483374546,4.933333333333334,6.589122159649023
35.099999999999994,43.6,14.1,0.7000000000000002,11.7,11.900000000000002,26.7,111.9,3.0,14.0,6.300000000000001,30.53333333333333,22.266666666666666,50.3,11.0,3.9000000000000004,0.0,10.0,26.20666666666667,34.961498126169296,19.51666666666667,22.438305655706053,30.666666666666664,38.92419432656658,4.633333333333333,6.358690464966217
38.0,43.0,15.0,0.0,12.0,10.0,27.0,108.0,3.0,14.0,6.0,32.0,21.0,52.0,11.0,3.0,0.0,10.0,26.133333333333336,34.3540041811444,19.666666666666668,22.586640126743948,30.444444444444443,38.0424438193877,4.333333333333333,6.128258770283412
38.7,41.0,15.3,0.0,12.1,12.9,25.933333333333334,103.9,3.3333333333333335,18.6,6.6,30.53333333333333,23.3,47.1,9.9,3.0,0.0,10.7,25.94666666666667,33.75772235283528,20.0,23.078382559436662,29.91111111111111,37.07960347793238,4.566666666666666,6.458241934837134
39.4,39.0,15.6,0.0,12.2,15.8,24.866666666666667,99.8,3.6666666666666665,23.2,7.2,29.066666666666666,25.6,42.2,8.8,3.0,0.0,11.4,25.76,33.16144052452616,20.333333333333336,23.570124992129376,29.377777777777776,36.11676313647707,4.8,6.788225099390856
40.1,37.0,15.9,0.0,12.3,18.7,23.8,95.7,4.0,27.799999999999997,7.8,27.6,27.9,37.3,7.699999999999999,3.0,0.0,12.1,25.573333333333334,32.56515869621704,20.666666666666668,24.06186742482209,28.844444444444445,35.15392279502175,5.033333333333333,7.118208263944578
40.8,35.0,16.2,0.0,12.4,21.6,22.733333333333334,91.6,4.333333333333333,32.4,8.4,26.133333333333333,30.2,32.4,6.6,3.0,0.0,12.8,25.386666666666667,31.968876867907923,21.0,24.553609857514804,28.31111111111111,34.19108245356644,5.266666666666667,7.448191428498301
41.5,33.0,16.5,0.0,12.5,24.5,21.666666666666664,87.5,4.666666666666666,37.0,9.0,24.666666666666664,32.5,27.5,5.5,3.0,0.0,13.5,25.200000000000003,31.372595039598803,21.333333333333336,25.045352290207518,27.77777777777778,33.22824211211112,5.5,7.778174593052023
42.2,31.0,16.8,0.0,12.6,27.4,20.599999999999998,83.4,5.0,41.599999999999994,9.6,23.2,34.8,22.599999999999998,4.3999999999999995,3.0,0.0,14.2,25.013333333333335,30.776313211289683,21.666666666666668,25.537094722900232,27.244444444444447,32.2654017706558,5.733333333333333,8.108157757605746
