Beta-16
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2021/3/22,   9:27:10,  3.916250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 18.760000,37.561523,101559.476562,-19.503403
 2021/3/22,   9:27:20,  3.916250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 18.790001,37.326172,101546.359375,-18.885063
 2021/3/22,   9:27:30,  3.915000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 18.850000,37.342773,101555.742188,-19.193233
 2021/3/22,   9:27:40,  3.913750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 18.900000,37.334961,101548.335938,-18.577887
 2021/3/22,   9:27:50,  3.913750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 18.950001,37.183594,101553.257812,-18.986450
 2021/3/22,    9:28:0,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.000000,36.913086,101558.578125,-19.429125
 2021/3/22,   9:28:10,  3.898750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.049999,36.690430,101549.312500,-18.658195
 2021/3/22,   9:28:20,  3.911250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.100000,36.813477,101548.187500,-18.564837
 2021/3/22,   9:28:30,  3.910000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.139999,36.792969,101545.601562,-18.350010
 2021/3/22,   9:28:40,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.200001,36.893555,101547.890625,-18.540745
 2021/3/22,   9:28:50,  3.912500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.260000,36.467773,101547.359375,-18.496574
 2021/3/22,    9:29:0,  3.913750,    0,       0.000000,       0.000000,         9,         3,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 19.309999,36.329102,101546.601562,-18.433331
 2021/3/22,   9:29:10,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.360001,36.273438,101551.515625,-18.841898
 2021/3/22,   9:29:20,  3.912500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.410000,35.965820,101552.171875,-18.896105
 2021/3/22,   9:29:30,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.459999,36.066406,101546.984375,-18.465454
 2021/3/22,   9:29:40,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.510000,35.999023,101552.304688,-18.908152
 2021/3/22,   9:29:50,  3.910000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.570000,38.192383,101556.406250,-19.248444
 2021/3/22,    9:30:0,  3.908750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.629999,37.037109,101554.078125,-19.054708
 2021/3/22,   9:30:10,  3.906250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.680000,36.443359,101547.226562,-18.485533
 2021/3/22,   9:30:20,  3.906250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.719999,36.231445,101547.875000,-18.539742
 2021/3/22,   9:30:30,  3.907500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.790001,35.830078,101550.992188,-18.798735
 2021/3/22,   9:30:40,  3.910000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.830000,35.988281,101550.828125,-18.784679
 2021/3/22,   9:30:50,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.889999,35.884766,101553.710938,-19.024595
 2021/3/22,    9:31:0,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.930000,35.949219,101557.195312,-19.313690
 2021/3/22,   9:31:10,  3.908750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 19.980000,35.964844,101552.765625,-18.945293
 2021/3/22,   9:31:20,  3.911250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.020000,36.160156,101554.453125,-19.085827
 2021/3/22,   9:31:30,  3.910000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.070000,35.840820,101552.257812,-18.904137
 2021/3/22,   9:31:40,  3.908750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.120001,35.904297,101555.750000,-19.666014
 2021/3/22,   9:31:50,  3.907500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.170000,35.512695,101558.218750,-19.399012
 2021/3/22,    9:32:0,  3.906250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 20.219999,35.097656,101551.343750,-18.827845
