S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
2035.0,36.0,1755.0,12841.666666666666,3218.0,2202.0,37.333333333333336,186.0,1.3333333333333333,32.0,6.0,111.0,15.0,21.333333333333332,0.0,19.0,0.0,27.0,1499.8444444444442,3539.7155405855046,3681.2777777777774,4824.756519062382,45.555555555555564,61.00063898579507,15.333333333333334,12.519296580985868
7350.0,54.0,197.0,10141.666666666666,1528.0,7854.0,95.0,249.33333333333334,36.333333333333336,46.333333333333336,6.0,212.0,48.0,35.0,3.0,9.0,0.0,3.0,1857.0444444444445,3491.2200612461515,4520.777777777777,4312.885618460155,81.22222222222223,97.82126866748662,4.0,4.242640687119285
9366.0,61.0,190.0,9237.0,8092.0,7754.0,276.6666666666667,272.0,43.0,90.66666666666667,101.33333333333333,335.3333333333333,31.0,13.0,0.0,0.0,0.0,0.0,2390.866666666667,5100.954853640148,5783.333333333333,6728.313622057216,129.2222222222222,151.40824590951686,0.0,0.0
2836.0,13.0,329.0,4358.0,3870.0,8482.0,562.0,332.0,100.66666666666667,157.0,241.0,459.0,34.0,9.0,0.0,9.0,0.0,0.0,1452.1777777777777,2825.3718824313587,3314.6666666666665,3704.9398944582476,210.5185185185185,231.05426170272176,3.0,4.242640687119285
2370.0,13.0,401.0,2461.0,873.0,12270.0,654.0,413.0,229.33333333333334,253.0,197.0,361.3333333333333,45.0,51.0,0.0,15.0,0.0,0.0,1372.777777777778,3065.2921856525863,3064.6666666666665,4298.183428547126,244.85185185185185,235.04291556794365,5.0,7.071067811865475
1725.0,28.0,535.0,1345.0,706.0,5138.0,643.0,597.0,283.0,287.0,217.0,264.0,141.0,93.0,0.0,35.0,0.0,18.0,800.1333333333333,1286.2630297612584,1579.5,1746.0673196777796,280.5555555555556,215.84323062584758,17.666666666666668,24.98443960192468
1209.0,95.0,665.0,695.0,536.0,2522.0,714.3333333333334,817.0,285.3333333333333,305.0,275.3333333333333,253.66666666666666,239.0,142.0,0.0,29.0,0.0,21.0,583.5777777777778,649.6932071277841,953.6666666666666,834.8491705567097,336.85185185185185,277.0393622977719,16.666666666666668,23.570226039551585
1198.0,245.0,572.0,652.0,688.0,2030.0,652.0,665.0,423.0,333.0,274.0,244.0,318.0,167.0,3.0,3.0,0.0,3.0,564.2666666666668,539.1172328465167,897.5,654.6732667941318,342.1111111111111,221.1906539733824,2.0,2.82842712474619
821.0,273.0,602.0,416.0,517.0,2242.0,795.0,611.0,428.0,393.3333333333333,318.6666666666667,255.0,476.0,354.0,3.0,3.0,3.0,0.0,567.0,533.4872100300926,811.8333333333334,694.86677716513,403.77777777777777,231.85361703869384,2.0,2.82842712474619
669.0,494.0,552.0,294.0,467.0,1426.0,668.0,595.3333333333334,448.3333333333333,418.0,291.0,267.0,634.0,439.0,0.0,30.0,3.0,0.0,510.84444444444443,328.23428659581924,650.3333333333334,385.01273558290023,417.8518518518519,220.282247347271,11.0,13.57165418695856
734.0,654.0,500.0,323.0,336.0,943.0,533.0,658.0,487.0,489.0,223.0,251.33333333333334,496.6666666666667,381.0,0.0,17.0,0.0,3.0,467.26666666666665,246.0121530424586,581.6666666666666,250.76244935242212,391.0,207.142853613393,6.666666666666667,7.408703590297623
