S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
346.0,350.0,426.0,192.0,417.0,364.0,389.0,318.0,353.3333333333333,246.0,226.0,132.0,337.0,491.0,122.0,81.0,0.0,3.0,313.9555555555556,150.2426591732959,349.1666666666667,124.52049689964612,290.4814814814815,156.25925817099215,28.0,37.557889742957606
354.0,411.0,380.0,157.0,379.0,351.0,392.0,315.0,387.0,216.33333333333334,206.0,90.33333333333333,341.0,429.0,125.0,80.0,0.0,6.0,302.24444444444447,143.82767238728175,338.6666666666667,129.1580701408801,277.962962962963,142.4447600604327,28.666666666666668,36.49217692298573
472.0,309.0,278.0,163.0,454.0,355.0,337.3333333333333,393.0,304.0,218.33333333333334,187.0,303.0,287.0,310.0,81.0,87.0,0.0,6.0,296.77777777777777,150.18829957084344,338.5,133.98709674551182,268.962962962963,147.71492564518545,31.0,39.82334020803262
460.0,330.0,297.0,351.0,472.0,479.0,272.3333333333333,370.0,264.0,267.0,203.33333333333334,160.0,327.0,324.0,106.0,112.0,0.0,9.0,312.17777777777775,143.0194140030997,398.1666666666667,119.28925187091185,254.85185185185188,114.4899960748881,40.333333333333336,51.05531429562956
493.0,249.0,256.0,256.0,479.0,357.0,359.0,294.0,176.0,343.0,210.33333333333334,194.33333333333334,288.0,337.0,133.0,145.0,0.0,6.0,294.97777777777776,138.80743817528986,348.3333333333333,136.6024102820161,259.40740740740745,114.31415921207712,50.333333333333336,67.00372981792997
402.0,281.0,301.0,215.0,450.0,266.0,234.0,253.33333333333334,241.33333333333334,280.0,157.0,200.0,333.3333333333333,334.0,119.0,176.0,0.0,3.0,271.1333333333334,117.92551568213776,319.1666666666667,102.04201876668226,239.1111111111111,115.19965500366142,59.666666666666664,82.28637412485313
428.0,245.0,304.0,152.0,219.0,318.0,226.0,253.0,207.0,234.0,129.0,162.33333333333334,231.33333333333334,371.0,70.0,132.0,0.0,27.0,236.64444444444447,108.9622751464563,277.6666666666667,100.16765473747223,209.2962962962963,100.37828789484657,53.0,58.643299459374866
492.0,285.0,240.0,140.0,175.0,416.0,208.0,313.0,172.0,218.0,154.0,138.0,204.0,442.0,98.0,142.0,0.0,27.0,246.33333333333334,132.42070246897765,291.3333333333333,139.7454327050431,216.33333333333334,115.01415224577302,56.333333333333336,61.97470649126328
418.0,362.0,185.0,150.0,214.0,330.0,219.33333333333334,346.0,122.0,182.0,187.0,128.66666666666666,293.0,416.0,127.0,112.0,0.0,9.0,245.33333333333334,124.36243233314413,276.5,137.9894644573508,224.55555555555557,107.50321349044016,40.333333333333336,53.71053659062329
401.0,311.0,149.0,208.0,163.0,232.0,274.3333333333333,283.0,120.33333333333333,173.33333333333334,173.0,100.33333333333333,301.0,334.0,86.0,67.0,0.0,16.0,220.62222222222223,114.31924756357711,244.0,113.08852109457631,205.03703703703704,108.16913969367351,27.666666666666668,30.312423387955022
401.0,143.0,162.0,227.0,197.0,239.0,324.0,274.3333333333333,120.0,202.0,225.33333333333334,72.0,254.0,210.0,87.0,60.0,0.0,27.0,209.17777777777778,105.27699518679795,228.16666666666666,93.44341242447594,196.51851851851856,106.80469602698435,29.0,31.886081063459216
419.0,304.0,214.0,144.0,254.0,226.0,313.0,350.3333333333333,146.0,228.0,177.0,63.666666666666664,274.0,277.0,81.0,106.0,0.0,20.0,231.4,112.84059832202031,260.1666666666667,103.2921648942632,212.22222222222226,107.7663724674021,42.0,46.92453689341581
318.0,278.0,163.0,87.0,190.0,225.0,182.0,381.0,152.33333333333334,156.0,84.0,56.0,198.33333333333334,325.0,67.0,76.0,0.0,12.0,190.84444444444443,113.40505516327289,210.16666666666666,93.76113254686591,177.96296296296296,123.01321701372183,29.333333333333332,34.76792554387347
346.0,257.0,225.0,53.0,284.0,302.0,156.0,283.0,150.0,234.0,76.0,75.0,229.0,277.0,75.0,70.0,0.0,12.0,201.46666666666667,107.47092235120323,244.5,102.88764465915843,172.77777777777774,93.5736173765801,27.333333333333332,31.48256692752017
333.0,210.0,240.0,122.0,229.0,312.0,136.33333333333334,280.0,162.33333333333334,181.0,48.333333333333336,94.0,226.0,250.0,135.0,56.0,0.0,6.0,197.26666666666668,110.10314660102308,241.0,106.10040669108872,168.11111111111111,97.60805593404774,20.666666666666668,25.339835128052837
