S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
2720.4,10.799999999999997,0.0,976.2,16.2,9.0,61.2,55.2,53.4,11.4,6.600000000000001,12.2,5.0,4.199999999999999,7.2,1.7999999999999998,0.0,16.8,263.26666666666665,702.3085322949255,622.1,1006.2772649962117,24.044444444444444,25.952813157982533,6.2,8.76812408671319
3058.2000000000003,5.399999999999999,0.0,1097.1000000000001,17.1,9.0,62.1,62.1,58.199999999999996,10.200000000000001,3.3000000000000007,10.6,4.5,2.099999999999998,8.1,0.9000000000000004,0.0,18.900000000000002,293.8666666666667,788.0090042724169,697.8000000000001,1129.8672918874784,24.577777777777776,27.199713829268976,6.6,9.333809511662427
3396.0,0.0,0.0,1218.0,18.0,9.0,63.0,69.0,63.0,9.0,0.0,9.0,4.0,0.0,9.0,0.0,0.0,21.0,324.46666666666664,873.7094762499081,773.5,1253.4573187787448,25.11111111111111,28.44661450055542,7.0,9.899494936611665
3201.9,0.9,0.0,2794.2,18.0,8.1,62.1,69.0,63.0,9.9,0.0,18.9,8.4,0.0,9.0,2.7,0.0,21.0,417.55999999999995,1208.099449526795,1003.85,1752.1178048186089,26.7,29.080458476685095,7.9,10.067129133229521
3007.8,1.8,0.0,4370.4,18.0,7.2,61.2,69.0,63.0,10.8,0.0,28.8,12.8,0.0,9.0,5.4,0.0,21.0,510.6533333333333,1542.489422803682,1234.2,2250.7782908584727,28.288888888888888,29.71430245281477,8.8,10.234763329847377
2813.7,2.7,0.0,5946.6,18.0,6.3,60.3,69.0,63.0,11.7,0.0,38.7,17.200000000000003,0.0,9.0,8.100000000000001,0.0,21.0,603.7466666666667,1876.879396080569,1464.55,2749.438776898337,29.87777777777778,30.348146428944446,9.7,10.402397526465233
2619.6,3.6,0.0,7522.8,18.0,5.4,59.4,69.0,63.0,12.6,0.0,48.6,21.6,0.0,9.0,10.8,0.0,21.0,696.8399999999999,2211.269369357456,1694.9,3248.099262938201,31.46666666666667,30.98199040507412,10.6,10.570031723083089
2425.5,4.5,0.0,9099.0,18.0,4.5,58.5,69.0,63.0,13.5,0.0,58.5,26.0,0.0,9.0,13.5,0.0,21.0,789.9333333333334,2545.659342634343,1925.25,3746.7597489780646,33.05555555555556,31.615834381203797,11.5,10.737665919700945
2231.4,5.4,0.0,10675.2,18.0,3.5999999999999996,57.6,69.0,63.0,14.4,0.0,68.4,30.400000000000002,0.0,9.0,16.200000000000003,0.0,21.0,883.0266666666666,2880.0493159112298,2155.6,4245.4202350179285,34.644444444444446,32.24967835733347,12.4,10.905300116318802
2037.3,6.3,0.0,12251.4,18.0,2.7,56.7,69.0,63.0,15.3,0.0,78.3,34.800000000000004,0.0,9.0,18.900000000000002,0.0,21.0,976.1199999999999,3214.439289188117,2385.95,4744.080721057792,36.233333333333334,32.88352233346315,13.3,11.072934312936658
1843.2,7.2,0.0,13827.6,18.0,1.7999999999999998,55.8,69.0,63.0,16.2,0.0,88.2,39.2,0.0,9.0,21.6,0.0,21.0,1069.2133333333334,3548.829262465004,2616.3,5242.741207097656,37.82222222222222,33.51736630959282,14.2,11.240568509554514
1649.1000000000001,8.1,0.0,15403.800000000001,18.0,0.9000000000000004,54.9,69.0,63.0,17.1,0.0,98.10000000000001,43.6,0.0,9.0,24.3,0.0,21.0,1162.3066666666666,3883.2192357418908,2846.65,5741.40169313752,39.41111111111111,34.1512102857225,15.1,11.40820270617237
1455.0,9.0,0.0,16980.0,18.0,0.0,54.0,69.0,63.0,18.0,0.0,108.0,48.0,0.0,9.0,27.0,0.0,21.0,1255.4,4217.609209018778,3077.0,6240.062179177384,41.0,34.785054261852174,16.0,11.575836902790225
1546.8,9.9,1.8,20962.4,54.6,0.0,51.3,62.1,59.8,18.0,0.0,117.9,51.6,0.0,8.1,27.0,0.0,18.9,1529.6200000000001,5208.3669562177265,3762.5833333333335,7713.874900393546,40.977777777777774,37.71431803975347,15.3,11.691045418646988
1638.6,10.8,3.6,24944.8,91.2,0.0,48.6,55.2,56.6,18.0,0.0,127.8,55.2,0.0,7.2,27.0,0.0,16.8,1803.8400000000001,6199.124703416675,4448.166666666667,9187.68762160971,40.955555555555556,40.64358181765476,14.6,11.80625393450375
1730.4,11.7,5.4,28927.2,127.80000000000001,0.0,45.9,48.3,53.4,18.0,0.0,137.7,58.8,0.0,6.3,27.0,0.0,14.7,2078.06,7189.882450615625,5133.75,10661.500342825871,40.93333333333334,43.57284559555606,13.9,11.921462450360515
1822.2,12.6,7.2,32909.6,164.4,0.0,43.2,41.4,50.2,18.0,0.0,147.6,62.4,0.0,5.4,27.0,0.0,12.6,2352.2799999999997,8180.640197814574,5819.333333333334,12135.313064042035,40.91111111111111,46.50210937345736,13.2,12.036670966217278
1914.0,13.5,9.0,36892.0,201.0,0.0,40.5,34.5,47.0,18.0,0.0,157.5,66.0,0.0,4.5,27.0,0.0,10.5,2626.5,9171.397945013523,6504.916666666667,13609.125785258198,40.888888888888886,49.431373151358656,12.5,12.15187948207404
2005.8,14.4,10.8,40874.4,237.60000000000002,0.0,37.8,27.599999999999994,43.8,18.0,0.0,167.4,69.6,0.0,3.5999999999999996,27.0,0.0,8.399999999999999,2900.72,10162.155692212473,7190.5,15082.938506474362,40.86666666666667,52.36063692925995,11.8,12.267087997930803
2097.6,15.3,12.6,44856.8,274.2,0.0,35.099999999999994,20.699999999999996,40.599999999999994,18.0,0.0,177.3,73.2,0.0,2.7,27.0,0.0,6.299999999999999,3174.9399999999996,11152.913439411423,7876.083333333334,16556.751227690525,40.84444444444445,55.289900707161244,11.100000000000001,12.382296513787566
2189.4,16.2,14.4,48839.2,310.8,0.0,32.4,13.799999999999997,37.4,18.0,0.0,187.2,76.8,0.0,1.7999999999999998,27.0,0.0,4.199999999999999,3449.16,12143.67118661037,8561.666666666668,18030.56394890669,40.82222222222222,58.219164485062535,10.4,12.49750502964433
2281.2,17.1,16.2,52821.6,347.40000000000003,0.0,29.7,6.899999999999999,34.2,18.0,0.0,197.10000000000002,80.4,0.0,0.9000000000000004,27.0,0.0,2.099999999999998,3723.3799999999997,13134.42893380932,9247.25,19504.376670122852,40.8,61.14842826296383,9.7,12.612713545501093
2373.0,18.0,18.0,56804.0,384.0,0.0,27.0,0.0,31.0,18.0,0.0,207.0,84.0,0.0,0.0,27.0,0.0,0.0,3997.6,14125.186681008268,9932.833333333334,20978.189391339016,40.77777777777778,64.07769204086513,9.0,12.727922061357855
2323.5,17.1,544.8,53078.6,359.1,0.9,27.0,0.9,27.9,17.1,0.0,201.6,80.1,0.0,0.0,24.3,0.0,0.0,3778.5733333333333,13205.76643806097,9387.333333333334,19579.636280095736,39.4,62.35607264232261,8.1,11.45512985522207
2274.0,16.2,1071.6,49353.2,334.2,1.8,27.0,1.8,24.8,16.2,0.0,196.2,76.2,0.0,0.0,21.6,0.0,0.0,3559.5466666666666,12286.34619511367,8841.833333333334,18181.083168852456,38.022222222222226,60.63445324378009,7.2,10.182337649086284
2224.5,15.3,1598.3999999999999,45627.8,309.3,2.7,27.0,2.7,21.7,15.3,0.0,190.8,72.3,0.0,0.0,18.9,0.0,0.0,3340.52,11366.92595216637,8296.333333333334,16782.530057609176,36.644444444444446,58.91283384523757,6.3,8.909545442950499
2175.0,14.4,2125.2,41902.4,284.4,3.6,27.0,3.6,18.6,14.4,0.0,185.4,68.4,0.0,0.0,16.2,0.0,0.0,3121.4933333333333,10447.505709219071,7750.833333333334,15383.976946365894,35.266666666666666,57.19121444669505,5.4,7.636753236814713
2125.5,13.5,2652.0,38177.0,259.5,4.5,27.0,4.5,15.5,13.5,0.0,180.0,64.5,0.0,0.0,13.5,0.0,0.0,2902.4666666666667,9528.085466271772,7205.333333333334,13985.423835122614,33.888888888888886,55.46959504815253,4.5,6.363961030678928
2076.0,12.6,3178.7999999999997,34451.6,234.60000000000002,5.4,27.0,5.4,12.399999999999999,12.6,0.0,174.6,60.6,0.0,0.0,10.799999999999997,0.0,0.0,2683.44,8608.665223324473,6659.833333333333,12586.870723879332,32.51111111111111,53.747975649610005,3.5999999999999996,5.091168824543143
2026.5,11.7,3705.5999999999995,30726.2,209.70000000000002,6.3,27.0,6.3,9.3,11.7,0.0,169.2,56.7,0.0,0.0,8.099999999999998,0.0,0.0,2464.4133333333334,7689.244980377173,6114.333333333333,11188.317612636052,31.133333333333333,52.02635625106748,2.7,3.818376618407356
1977.0,10.8,4232.4,27000.8,184.8,7.2,27.0,7.2,6.199999999999999,10.8,0.0,163.8,52.8,0.0,0.0,5.399999999999999,0.0,0.0,2245.3866666666668,6769.824737429874,5568.833333333333,9789.764501392772,29.755555555555556,50.30473685252497,1.7999999999999998,2.5455844122715714
1927.5,9.9,4759.2,23275.4,159.9,8.1,27.0,8.1,3.099999999999998,9.9,0.0,158.4,48.9,0.0,0.0,2.6999999999999993,0.0,0.0,2026.3600000000001,5850.404494482575,5023.333333333333,8391.211390149492,28.37777777777778,48.583117453982446,0.9000000000000004,1.2727922061357866
1878.0,9.0,5286.0,19550.0,135.0,9.0,27.0,9.0,0.0,9.0,0.0,153.0,45.0,0.0,0.0,0.0,0.0,0.0,1807.3333333333333,4930.984251535276,4477.833333333333,6992.65827890621,27.0,46.861498055439924,0.0,0.0
1749.3,9.0,5695.8,20477.6,140.1,9.0,28.8,9.0,0.0,8.1,0.4,147.6,43.2,0.0,0.0,3.0,0.0,0.0,1887.86,5175.905357107957,4680.133333333333,7346.812885309935,26.344444444444445,45.3182807485917,1.0,1.4142135623730951
1620.6,9.0,6105.6,21405.2,145.2,9.0,30.6,9.0,0.0,7.2,0.8,142.2,41.4,0.0,0.0,6.0,0.0,0.0,1968.3866666666665,5420.8264626806385,4882.433333333333,7700.967491713661,25.68888888888889,43.77506344174348,2.0,2.8284271247461903
1491.9,9.0,6515.4,22332.8,150.3,9.0,32.4,9.0,0.0,6.3,1.2000000000000002,136.8,39.6,0.0,0.0,9.0,0.0,0.0,2048.9133333333334,5665.7475682533195,5084.733333333334,8055.122098117386,25.03333333333333,42.23184613489525,3.0,4.242640687119286
1363.2,9.0,6925.2,23260.4,155.4,9.0,34.2,9.0,0.0,5.4,1.6,131.4,37.8,0.0,0.0,12.0,0.0,0.0,2129.44,5910.6686738260005,5287.033333333333,8409.276704521111,24.377777777777776,40.68862882804702,4.0,5.656854249492381
1234.5,9.0,7335.0,24188.0,160.5,9.0,36.0,9.0,0.0,4.5,2.0,126.0,36.0,0.0,0.0,15.0,0.0,0.0,2209.9666666666667,6155.589779398682,5489.333333333333,8763.431310924836,23.72222222222222,39.1454115211988,5.0,7.0710678118654755
1105.8000000000002,9.0,7744.8,25115.6,165.6,9.0,37.8,9.0,0.0,3.5999999999999996,2.4000000000000004,120.6,34.2,0.0,0.0,18.0,0.0,0.0,2290.4933333333333,6400.510884971363,5691.633333333333,9117.58591732856,23.066666666666666,37.602194214350575,6.0,8.485281374238571
977.1000000000001,9.0,8154.6,26043.2,170.7,9.0,39.6,9.0,0.0,2.7,2.8000000000000003,115.19999999999999,32.4,0.0,0.0,21.0,0.0,0.0,2371.02,6645.431990544044,5893.933333333333,9471.740523732286,22.41111111111111,36.058976907502355,7.0,9.899494936611665
848.4000000000001,9.0,8564.4,26970.8,175.8,9.0,41.4,9.0,0.0,1.7999999999999998,3.2,109.8,30.6,0.0,0.0,24.0,0.0,0.0,2451.5466666666666,6890.353096116725,6096.233333333334,9825.89513013601,21.755555555555553,34.51575960065413,8.0,11.313708498984761
719.7,9.0,8974.2,27898.4,180.9,9.0,43.2,9.0,0.0,0.9000000000000004,3.6,104.4,28.8,0.0,0.0,27.0,0.0,0.0,2532.0733333333333,7135.274201689407,6298.533333333333,10180.049736539737,21.099999999999998,32.9725422938059,9.0,12.727922061357857
591.0,9.0,9384.0,28826.0,186.0,9.0,45.0,9.0,0.0,0.0,4.0,99.0,27.0,0.0,0.0,30.0,0.0,0.0,2612.6,7380.195307262088,6500.833333333333,10534.204342943462,20.444444444444443,31.429324986957678,10.0,14.142135623730951
