S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
57.0,18.0,18.0,42.0,0.0,18.0,0.0,48.0,69.0,111.0,0.0,0.0,87.0,9.0,0.0,9.0,0.0,0.0,31.8,34.49869562751612,25.5,18.634645153584223,36.0,41.32795663954365,3.0,4.242640687119285
53.1,18.0,18.0,39.9,0.9,21.9,0.0,48.0,63.0,99.9,0.9,0.0,83.5,9.0,0.0,8.1,0.0,0.0,30.406666666666666,32.91175088581577,25.3,18.314715542269113,33.81111111111111,39.15557161536433,2.7,3.818376618407356
49.2,18.0,18.0,37.8,1.8,25.8,0.0,48.0,57.0,88.8,1.8,0.0,80.0,9.0,0.0,7.2,0.0,0.0,29.013333333333335,31.324806144115428,25.1,17.994785930954006,31.62222222222222,36.98318659118502,2.4,3.3941125496954276
45.3,18.0,18.0,35.7,2.7,29.7,0.0,48.0,51.0,77.7,2.7,0.0,76.5,9.0,0.0,6.3,0.0,0.0,27.62,29.737861402415078,24.9,17.674856319638895,29.433333333333334,34.8108015670057,2.1,2.9698484809834995
41.4,18.0,18.0,33.6,3.6,33.6,0.0,48.0,45.0,66.6,3.6,0.0,73.0,9.0,0.0,5.4,0.0,0.0,26.226666666666667,28.150916660714735,24.7,17.354926708323788,27.244444444444444,32.63841654282638,1.8,2.545584412271571
37.5,18.0,18.0,31.5,4.5,37.5,0.0,48.0,39.0,55.5,4.5,0.0,69.5,9.0,0.0,4.5,0.0,0.0,24.833333333333336,26.563971919014385,24.5,17.034997097008677,25.055555555555554,30.46603151864706,1.5,2.1213203435596424
33.6,18.0,18.0,29.4,5.4,41.4,0.0,48.0,33.0,44.400000000000006,5.4,0.0,66.0,9.0,0.0,3.5999999999999996,0.0,0.0,23.44,24.97702717731404,24.3,16.715067485693567,22.866666666666667,28.293646494467744,1.2000000000000002,1.6970562748477143
29.7,18.0,18.0,27.299999999999997,6.3,45.3,0.0,48.0,27.0,33.3,6.3,0.0,62.5,9.0,0.0,2.7,0.0,0.0,22.046666666666667,23.390082435613692,24.1,16.39513787437846,20.677777777777777,26.121261470288424,0.8999999999999999,1.2727922061357857
25.8,18.0,18.0,25.2,7.2,49.2,0.0,48.0,21.0,22.200000000000003,7.2,0.0,59.0,9.0,0.0,1.7999999999999998,0.0,0.0,20.653333333333336,21.803137693913346,23.9,16.07520826306335,18.488888888888887,23.948876446109107,0.6000000000000001,0.8485281374238571
21.9,18.0,18.0,23.099999999999998,8.1,53.1,0.0,48.0,15.0,11.100000000000009,8.1,0.0,55.5,9.0,0.0,0.9000000000000004,0.0,0.0,19.26,20.216192952213,23.7,15.75527865174824,16.299999999999997,21.77649142192979,0.30000000000000027,0.42426406871192857
18.0,18.0,18.0,21.0,9.0,57.0,0.0,48.0,9.0,0.0,9.0,0.0,52.0,9.0,0.0,0.0,0.0,0.0,17.866666666666667,18.629248210512653,23.5,15.435349040433131,14.11111111111111,19.60410639775047,0.0,0.0
17.1,17.1,17.1,18.9,9.0,52.2,0.9,54.3,9.0,0.9,8.1,0.0,49.5,9.0,0.0,0.9,0.0,0.0,17.54,19.42233543762683,21.9,14.227224333014787,14.633333333333333,20.97869534151696,0.3,0.42426406871192845
16.2,16.2,16.2,16.8,9.0,47.4,1.8,60.6,9.0,1.8,7.2,0.0,47.0,9.0,0.0,1.8,0.0,0.0,17.213333333333335,20.215422664741013,20.3,13.019099625596443,15.155555555555555,22.35328428528345,0.6,0.8485281374238569
15.3,15.3,15.3,14.7,9.0,42.6,2.7,66.9,9.0,2.7,6.3,0.0,44.5,9.0,0.0,2.7,0.0,0.0,16.886666666666667,21.00850989185519,18.7,11.810974918178097,15.677777777777777,23.72787322904994,0.8999999999999999,1.2727922061357853
14.4,14.4,14.4,12.6,9.0,37.8,3.6,73.2,9.0,3.6,5.4,0.0,42.0,9.0,0.0,3.6,0.0,0.0,16.56,21.801597118969372,17.1,10.602850210759753,16.2,25.102462172816427,1.2,1.6970562748477138
13.5,13.5,13.5,10.5,9.0,33.0,4.5,79.5,9.0,4.5,4.5,0.0,39.5,9.0,0.0,4.5,0.0,0.0,16.233333333333334,22.59468434608355,15.5,9.394725503341409,16.72222222222222,26.477051116582917,1.5,2.1213203435596424
12.6,12.6,12.6,8.399999999999999,9.0,28.200000000000003,5.4,85.8,9.0,5.4,3.5999999999999996,0.0,37.0,9.0,0.0,5.4,0.0,0.0,15.906666666666666,23.387771573197732,13.899999999999999,8.186600795923063,17.244444444444444,27.851640060349407,1.7999999999999998,2.5455844122715705
11.7,11.7,11.7,6.299999999999999,9.0,23.4,6.3,92.1,9.0,6.3,2.7,0.0,34.5,9.0,0.0,6.3,0.0,0.0,15.58,24.18085880031191,12.299999999999999,6.978476088504719,17.766666666666666,29.226229004115893,2.1,2.969848480983499
10.8,10.8,10.8,4.199999999999999,9.0,18.6,7.2,98.4,9.0,7.2,1.7999999999999998,0.0,32.0,9.0,0.0,7.2,0.0,0.0,15.253333333333334,24.973946027426088,10.7,5.770351381086375,18.288888888888888,30.600817947882383,2.4,3.3941125496954276
9.9,9.9,9.9,2.099999999999998,9.0,13.800000000000004,8.1,104.69999999999999,9.0,8.1,0.9000000000000004,0.0,29.5,9.0,0.0,8.1,0.0,0.0,14.926666666666666,25.76703325454027,9.1,4.562226673668031,18.81111111111111,31.975406891648873,2.6999999999999997,3.818376618407356
9.0,9.0,9.0,0.0,9.0,9.0,9.0,111.0,9.0,9.0,0.0,0.0,27.0,9.0,0.0,9.0,0.0,0.0,14.6,26.560120481654447,7.5,3.3541019662496847,19.333333333333332,33.34999583541536,3.0,4.242640687119285
9.0,9.0,9.9,0.0,8.1,11.1,9.0,105.0,9.0,11.4,0.9,0.0,26.1,8.1,0.0,9.0,0.0,0.0,14.44,25.343552770724727,7.85,4.067500617794868,18.833333333333332,31.6507088047252,3.0,4.242640687119285
9.0,9.0,10.8,0.0,7.2,13.2,9.0,99.0,9.0,13.8,1.8,0.0,25.2,7.2,0.0,9.0,0.0,0.0,14.28,24.12698505979501,8.2,4.7808992693400505,18.333333333333332,29.951421774035037,3.0,4.242640687119285
9.0,9.0,11.7,0.0,6.3,15.3,9.0,93.0,9.0,16.2,2.7,0.0,24.3,6.3,0.0,9.0,0.0,0.0,14.12,22.91041734886529,8.55,5.494297920885234,17.833333333333332,28.25213474334487,3.0,4.242640687119285
9.0,9.0,12.6,0.0,5.4,17.4,9.0,87.0,9.0,18.6,3.6,0.0,23.4,5.4,0.0,9.0,0.0,0.0,13.959999999999999,21.693849637935575,8.9,6.207696572430417,17.333333333333332,26.55284771265471,3.0,4.242640687119285
9.0,9.0,13.5,0.0,4.5,19.5,9.0,81.0,9.0,21.0,4.5,0.0,22.5,4.5,0.0,9.0,0.0,0.0,13.8,20.477281927005855,9.25,6.9210952239756,16.833333333333332,24.853560681964545,3.0,4.242640687119285
9.0,9.0,14.4,0.0,3.5999999999999996,21.6,9.0,75.0,9.0,23.4,5.4,0.0,21.6,3.5999999999999996,0.0,9.0,0.0,0.0,13.64,19.26071421607614,9.6,7.634493875520784,16.333333333333332,23.15427365127438,3.0,4.242640687119285
9.0,9.0,15.3,0.0,2.7,23.700000000000003,9.0,69.0,9.0,25.8,6.3,0.0,20.7,2.7,0.0,9.0,0.0,0.0,13.48,18.04414650514642,9.95,8.347892527065966,15.833333333333334,21.454986620584215,3.0,4.242640687119285
9.0,9.0,16.2,0.0,1.7999999999999998,25.8,9.0,63.0,9.0,28.2,7.2,0.0,19.8,1.7999999999999998,0.0,9.0,0.0,0.0,13.32,16.8275787942167,10.3,9.06129117861115,15.333333333333334,19.755699589894054,3.0,4.242640687119285
9.0,9.0,17.1,0.0,0.9000000000000004,27.900000000000002,9.0,57.0,9.0,30.599999999999998,8.1,0.0,18.9,0.9000000000000004,0.0,9.0,0.0,0.0,13.16,15.611011083286982,10.65,9.774689830156333,14.833333333333334,18.056412559203892,3.0,4.242640687119285
9.0,9.0,18.0,0.0,0.0,30.0,9.0,51.0,9.0,33.0,9.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,13.0,14.394443372357264,11.0,10.488088481701515,14.333333333333334,16.357125528513727,3.0,4.242640687119285
9.0,9.0,17.1,0.0,2.7,30.0,9.0,46.8,8.1,33.0,9.0,0.0,18.0,0.0,0.0,8.1,0.0,0.0,12.78,14.043851642226834,11.3,10.516312594958265,13.766666666666667,15.764911365162256,2.7,3.818376618407356
9.0,9.0,16.2,0.0,5.4,30.0,9.0,42.6,7.2,33.0,9.0,0.0,18.0,0.0,0.0,7.2,0.0,0.0,12.56,13.693259912096403,11.6,10.544536708215015,13.200000000000001,15.172697201810784,2.4,3.3941125496954276
9.0,9.0,15.3,0.0,8.100000000000001,30.0,9.0,38.4,6.3,33.0,9.0,0.0,18.0,0.0,0.0,6.3,0.0,0.0,12.34,13.342668181965973,11.9,10.572760821471762,12.633333333333333,14.580483038459313,2.1,2.9698484809834995
9.0,9.0,14.4,0.0,10.8,30.0,9.0,34.2,5.4,33.0,9.0,0.0,18.0,0.0,0.0,5.4,0.0,0.0,12.120000000000001,12.992076451835542,12.2,10.600984934728512,12.066666666666666,13.988268875107844,1.8,2.545584412271571
9.0,9.0,13.5,0.0,13.5,30.0,9.0,30.0,4.5,33.0,9.0,0.0,18.0,0.0,0.0,4.5,0.0,0.0,11.9,12.641484721705112,12.5,10.629209047985261,11.5,13.396054711756372,1.5,2.1213203435596424
9.0,9.0,12.6,0.0,16.200000000000003,30.0,9.0,25.799999999999997,3.5999999999999996,33.0,9.0,0.0,18.0,0.0,0.0,3.5999999999999996,0.0,0.0,11.68,12.290892991574681,12.8,10.657433161242011,10.933333333333334,12.803840548404901,1.2000000000000002,1.6970562748477143
