Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-03-22 09:30:01,0,0,0,0,0,0
2021-03-22 09:30:11,0,0,0,0,0,0
2021-03-22 09:30:21,0,0,0,0,0,0
2021-03-22 09:30:31,9,3,0,0,0,0
2021-03-22 09:30:41,9,3,0,0,0,0
2021-03-22 09:30:51,0,0,0,0,0,0
2021-03-22 09:31:01,0,0,0,0,0,0
2021-03-22 09:31:11,21,7,0,0,0,0
2021-03-22 09:31:21,21,7,0,0,0,0
2021-03-22 09:31:31,0,0,0,0,0,0
2021-03-22 09:31:41,0,0,0,0,0,0
2021-03-22 09:31:51,0,0,0,0,0,0
2021-03-22 09:32:01,9,3,0,0,0,0
2021-03-22 09:32:11,9,3,3,3,3,3
2021-03-22 09:32:21,9,3,3,3,3,3
2021-03-22 09:32:31,0,0,0,0,0,0
2021-03-22 09:32:41,0,0,0,0,0,0
2021-03-22 09:32:51,9,3,0,0,0,0
2021-03-22 09:33:01,9,3,0,0,0,0
2021-03-22 09:33:11,9,3,0,0,0,0
2021-03-22 09:33:21,0,0,0,0,0,0
2021-03-22 09:33:31,0,0,0,0,0,0
2021-03-22 09:33:41,0,0,0,0,0,0
2021-03-22 09:33:51,0,0,0,0,0,0
2021-03-22 09:34:01,0,0,0,0,0,0
2021-03-22 09:34:11,0,0,0,0,0,0
2021-03-22 09:34:21,0,0,0,0,0,0
2021-03-22 09:34:31,9,3,0,0,0,0
2021-03-22 09:34:41,9,3,0,0,0,0
2021-03-22 09:34:51,0,0,0,0,0,0
2021-03-22 09:35:01,0,0,0,0,0,0
2021-03-22 09:35:11,0,0,0,0,0,0
2021-03-22 09:35:21,0,0,0,0,0,0
2021-03-22 09:35:31,0,0,0,0,0,0
2021-03-22 09:35:41,0,0,0,0,0,0
2021-03-22 09:35:51,0,0,0,0,0,0
2021-03-22 09:36:01,0,0,0,0,0,0
2021-03-22 09:36:11,0,0,0,0,0,0
2021-03-22 09:36:21,21,7,0,0,0,0
2021-03-22 09:36:31,21,7,0,0,0,0
2021-03-22 09:36:41,0,0,0,0,0,0
2021-03-22 09:36:51,0,0,0,0,0,0
2021-03-22 09:37:01,0,0,0,0,0,0
2021-03-22 09:37:11,0,0,0,0,0,0
2021-03-22 09:37:21,0,0,0,0,0,0
2021-03-22 09:37:31,0,0,0,0,0,0
2021-03-22 09:37:41,0,0,0,0,0,0
2021-03-22 09:37:51,0,0,0,0,0,0
2021-03-22 09:38:01,0,0,0,0,0,0
2021-03-22 09:38:11,0,0,0,0,0,0
2021-03-22 09:38:21,0,0,0,0,0,0
2021-03-22 09:38:31,0,0,0,0,0,0
2021-03-22 09:38:41,0,0,0,0,0,0
2021-03-22 09:38:51,0,0,0,0,0,0
2021-03-22 09:39:01,0,0,0,0,0,0
2021-03-22 09:39:11,9,3,3,3,3,3
2021-03-22 09:39:21,0,0,0,0,0,0
2021-03-22 09:39:31,0,0,0,0,0,0
2021-03-22 09:39:41,0,0,0,0,0,0
2021-03-22 09:39:51,0,0,0,0,0,0
2021-03-22 09:40:01,0,0,0,0,0,0
2021-03-22 09:40:11,0,0,0,0,0,0
2021-03-22 09:40:21,0,0,0,0,0,0
2021-03-22 09:40:31,0,0,0,0,0,0
2021-03-22 09:40:41,0,0,0,0,0,0
2021-03-22 09:40:51,0,0,0,0,0,0
2021-03-22 09:41:01,0,0,0,0,0,0
2021-03-22 09:41:11,18,6,0,0,0,0
2021-03-22 09:41:21,27,9,0,0,0,0
2021-03-22 09:41:31,72,24,0,0,0,0
2021-03-22 09:41:41,54,18,0,0,0,0
2021-03-22 09:41:51,51,17,0,0,0,0
2021-03-22 09:42:01,63,21,0,0,0,0
2021-03-22 09:42:11,54,18,3,0,0,0
2021-03-22 09:42:21,42,14,3,0,0,0
2021-03-22 09:42:31,126,38,0,0,0,0
2021-03-22 09:42:41,117,39,0,0,0,0
2021-03-22 09:42:51,75,25,0,0,0,0
2021-03-22 09:43:01,39,13,0,0,0,0
2021-03-22 09:43:11,72,24,3,3,3,3
2021-03-22 09:43:21,72,24,3,3,3,3
2021-03-22 09:43:31,30,10,0,0,0,0
2021-03-22 09:43:41,237,79,33,6,6,3
2021-03-22 09:43:51,474,158,50,9,9,6
2021-03-22 09:44:01,330,110,11,3,3,3
