Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-03-22 09:30:16,702,218,0,0,0,0
2021-03-22 09:30:26,99,29,0,0,0,0
2021-03-22 09:30:46,0,0,0,0,0,0
2021-03-22 09:30:56,0,0,0,0,0,0
2021-03-22 09:31:16,9,3,3,0,0,0
2021-03-22 09:31:26,57,19,3,0,0,0
2021-03-22 09:31:46,0,0,0,0,0,0
2021-03-22 09:31:56,0,0,0,0,0,0
2021-03-22 09:32:16,21,7,3,3,3,0
2021-03-22 09:32:26,21,7,3,3,3,0
2021-03-22 09:32:46,9,3,0,0,0,0
2021-03-22 09:32:56,0,0,0,0,0,0
2021-03-22 09:33:16,0,0,0,0,0,0
2021-03-22 09:33:26,0,0,0,0,0,0
2021-03-22 09:33:46,0,0,0,0,0,0
2021-03-22 09:33:56,0,0,0,0,0,0
2021-03-22 09:34:16,0,0,0,0,0,0
2021-03-22 09:34:26,0,0,0,0,0,0
2021-03-22 09:34:46,0,0,0,0,0,0
2021-03-22 09:34:56,0,0,0,0,0,0
2021-03-22 09:35:16,0,0,0,0,0,0
2021-03-22 09:35:26,0,0,0,0,0,0
2021-03-22 09:35:46,0,0,0,0,0,0
2021-03-22 09:35:56,0,0,0,0,0,0
2021-03-22 09:36:16,0,0,0,0,0,0
2021-03-22 09:36:26,0,0,0,0,0,0
2021-03-22 09:36:46,0,0,0,0,0,0
2021-03-22 09:36:56,0,0,0,0,0,0
2021-03-22 09:37:16,0,0,0,0,0,0
2021-03-22 09:37:26,0,0,0,0,0,0
2021-03-22 09:37:46,0,0,0,0,0,0
2021-03-22 09:37:56,0,0,0,0,0,0
2021-03-22 09:38:16,0,0,0,0,0,0
2021-03-22 09:38:26,0,0,0,0,0,0
2021-03-22 09:38:46,0,0,0,0,0,0
2021-03-22 09:38:56,0,0,0,0,0,0
2021-03-22 09:39:16,0,0,0,0,0,0
2021-03-22 09:39:26,0,0,0,0,0,0
2021-03-22 09:39:46,0,0,0,0,0,0
