Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-03-22 09:30:05,0,0,0,0,0,0
2021-03-22 09:30:15,0,0,0,0,0,0
2021-03-22 09:30:25,0,0,0,0,0,0
2021-03-22 09:30:35,0,0,0,0,0,0
2021-03-22 09:30:55,0,0,0,0,0,0
2021-03-22 09:31:05,0,0,0,0,0,0
2021-03-22 09:31:15,0,0,0,0,0,0
2021-03-22 09:31:25,0,0,0,0,0,0
2021-03-22 09:31:35,0,0,0,0,0,0
2021-03-22 09:31:55,9,3,3,3,3,0
2021-03-22 09:32:05,9,3,3,3,3,0
2021-03-22 09:32:15,0,0,0,0,0,0
2021-03-22 09:32:25,0,0,0,0,0,0
2021-03-22 09:32:35,0,0,0,0,0,0
2021-03-22 09:32:55,0,0,0,0,0,0
2021-03-22 09:33:05,0,0,0,0,0,0
2021-03-22 09:33:15,0,0,0,0,0,0
2021-03-22 09:33:25,0,0,0,0,0,0
2021-03-22 09:33:35,0,0,0,0,0,0
2021-03-22 09:33:55,0,0,0,0,0,0
2021-03-22 09:34:05,0,0,0,0,0,0
2021-03-22 09:34:15,0,0,0,0,0,0
2021-03-22 09:34:25,0,0,0,0,0,0
2021-03-22 09:34:35,0,0,0,0,0,0
2021-03-22 09:34:55,0,0,0,0,0,0
2021-03-22 09:35:05,0,0,0,0,0,0
2021-03-22 09:35:15,0,0,0,0,0,0
2021-03-22 09:35:25,0,0,0,0,0,0
2021-03-22 09:35:35,0,0,0,0,0,0
2021-03-22 09:35:55,0,0,0,0,0,0
2021-03-22 09:36:05,0,0,0,0,0,0
2021-03-22 09:36:15,0,0,0,0,0,0
2021-03-22 09:36:25,0,0,0,0,0,0
2021-03-22 09:36:35,0,0,0,0,0,0
2021-03-22 09:36:55,0,0,0,0,0,0
2021-03-22 09:37:05,9,3,0,0,0,0
2021-03-22 09:37:15,18,6,3,3,3,0
2021-03-22 09:37:25,9,3,3,3,3,0
2021-03-22 09:37:35,0,0,0,0,0,0
