Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-03-22 09:30:00,0,0,0,0,0,0
2021-03-22 09:30:10,0,0,0,0,0,0
2021-03-22 09:30:20,0,0,0,0,0,0
2021-03-22 09:30:30,45,11,0,0,0,0
2021-03-22 09:30:40,0,0,0,0,0,0
2021-03-22 09:30:50,0,0,0,0,0,0
2021-03-22 09:31:04,0,0,0,0,0,0
2021-03-22 09:31:14,0,0,0,0,0,0
2021-03-22 09:31:24,0,0,0,0,0,0
2021-03-22 09:31:34,0,0,0,0,0,0
2021-03-22 09:31:44,0,0,0,0,0,0
2021-03-22 09:31:54,0,0,0,0,0,0
2021-03-22 09:32:04,0,0,0,0,0,0
2021-03-22 09:32:14,0,0,0,0,0,0
2021-03-22 09:32:24,0,0,0,0,0,0
2021-03-22 09:32:34,0,0,0,0,0,0
2021-03-22 09:32:44,0,0,0,0,0,0
2021-03-22 09:32:54,9,3,0,0,0,0
2021-03-22 09:33:04,0,0,0,0,0,0
2021-03-22 09:33:14,0,0,0,0,0,0
2021-03-22 09:33:24,0,0,0,0,0,0
2021-03-22 09:33:34,0,0,0,0,0,0
2021-03-22 09:33:44,0,0,0,0,0,0
2021-03-22 09:33:54,0,0,0,0,0,0
2021-03-22 09:34:04,0,0,0,0,0,0
2021-03-22 09:34:14,0,0,0,0,0,0
2021-03-22 09:34:24,0,0,0,0,0,0
2021-03-22 09:34:34,0,0,0,0,0,0
2021-03-22 09:34:44,0,0,0,0,0,0
2021-03-22 09:34:54,0,0,0,0,0,0
2021-03-22 09:35:04,0,0,0,0,0,0
2021-03-22 09:35:14,0,0,0,0,0,0
2021-03-22 09:35:24,0,0,0,0,0,0
2021-03-22 09:35:34,0,0,0,0,0,0
2021-03-22 09:35:44,0,0,0,0,0,0
2021-03-22 09:35:54,0,0,0,0,0,0
2021-03-22 09:36:04,0,0,0,0,0,0
2021-03-22 09:36:14,0,0,0,0,0,0
2021-03-22 09:36:24,0,0,0,0,0,0
2021-03-22 09:36:34,0,0,0,0,0,0
